"Star_key"	"star"	"DISTANCE"	"EQUIVALENT TEMPERATURE"	"Star Mass"	"RELATIVE RADIUS"	"Star Luminosity"	"STELLAR TYPE"
768	"Echo"	468,229	2518	0,4	0,64	0,05	"M|6|V"
385	"Braunton"	270,161	NA	0,3	0,2	0,06	"M|4|V"
443	"Callison"	64,34	2700	0,3	0,15	0,05	"M|4|V"
846	"False Dawn"	695,288	2479	0,1	0,08	0,08	"M|2|V"
397	"Brixtana"	459,358	2815	0,2	0,14	0,07	"M|5|V"
1755	"Mordialloc"	343,245	2616	0,4	0,44	0,03	"M|0|V"
1419	"Kufstein"	341,607	2442	0,1	0,31	0,07	"M|1|V"
1738	"Mokane"	427,644	2465	0,2	0,62	0,08	"M|5|V"
1852	"New Stevens"	23,155	3009	0,3	0,32	0,03	"M|3|V"
1411	"Kreller"	357,934	3346	0,1	0,07	0,05	"M|1|V"
2409	"Sterlington"	526,959	3209	0,3	0,57	0,08	"M|2|V"
1338	"Keystone"	163,642	2679	0,1	0,2	0,05	"M|7|V"
1021	"Gurnet"	249,28	2602	0,4	0,62	0,06	"M|5|V"
984	"Goth Khakar"	412,712	2823	0,2	0,44	0,08	"M|2|V"
2967	"Tranquil"	1762,306	5289	0,9	1,07	0,69	"G|4|V"
1031	"Haggard"	480,751	3856	0,7	0,85	0,49	"K|5|V"
1	"A Place"	298,999	5659	0,8	1,01	0,72	"G|2|V"
2082	"Puttalam"	759,525	2868	0,2	0,41	0,02	"M|4|V"
269	"Bass"	415,671	2556	0,4	0,59	0,03	"M|7|V"
1558	"Maderas"	365,382	2697	0,3	0,52	0,05	"M|6|V"
935	"Gannett"	176,158	2638	0,4	0,64	0,07	"M|3|V"
3076	"Tizga"	1045,431	2479	0,2	0,46	0,07	"M|6|V"
1571	"Malaga"	577,046	5344	0,9	0,98	1,2	"G|4|V"
2017	"Pesht"	372,212	2468	0,3	0,69	0,04	"M|7|V"
2354	"Skondia"	63,99	2593	0,2	0,18	0,07	"M|5|V"
2894	"Dante"	462,311	NA	0,6	0,88	0,39	"K|7|V"
2385	"Spica"	255,008	5813	0,8	1,1	0,88	"G|2|V"
1525	"Loyalty"	268,853	3008	0,4	0,35	0,03	"M|2|V"
668	"Dawn"	376,42	3019	0,2	0,58	0,03	"M|3|V"
2092	"Quemoy"	157,885	4465	0,5	0,78	0,39	"K|2|V"
684	"Delos"	616,325	2527	0,2	0,52	0,05	"M|3|V"
2890	"Charleston"	565,271	2510	0,1	0,4	0,06	"M|3|V"
1892	"Norn"	399,746	4294	0,7	0,72	0,36	"K|0|V"
2664	"Vaucluse"	522,596	3139	0,2	0,26	0,06	"M|1|V"
1791	"Najha"	214,127	4356	0,7	0,75	0,16	"K|3|V"
1616	"Marlowe's Rift"	250,609	2782	0,1	0,61	0,04	"M|0|V"
1262	"Joshua"	638,782	2916	0,2	0,09	0,06	"M|5|V"
2644	"Valabhi"	478,969	5788	0,9	1,13	1,35	"G|2|V"
1559	"Madiun"	402,121	3242	0,3	0,49	0,02	"M|3|V"
490	"Casere"	352,437	2863	0,2	0,68	0,05	"M|2|V"
1485	"Leyda"	354,159	3143	0,3	0,53	0,03	"M|3|V"
377	"Bountiful Harvest"	294,93	3824	0,6	0,94	0,4	"K|2|V"
972	"Goat Path"	385,787	4653	0,6	0,95	0,43	"K|2|V"
2101	"Quittacas"	270,647	2408	0,3	0,46	0,06	"M|3|V"
1847	"New Sagan"	194,789	3388	0,1	0,55	0,04	"M|1|V"
636	"Cursa"	352,409	4184	0,6	0,94	0,14	"K|5|V"
1254	"Joan's Post"	565,66	2911	0,2	0,21	0,05	"M|5|V"
2487	"Tanz"	690,763	2516	0,4	0,64	0,06	"M|0|V"
1195	"Indrapurai"	567,628	3337	0,3	0,6	0,06	"M|2|V"
259	"Barlaston"	293,832	2680	0,1	0,19	0,03	"M|3|V"
3009	"Wismar"	1269,059	3012	0,4	0,59	0,06	"M|3|V"
49	"Al Jafr"	413,007	3729	NA	0,75	0,53	"K|7|V"
2030	"Pilpala"	376,129	4672	0,5	0,82	0,32	"K|2|V"
242	"Baliggora"	610,608	2435	0,1	0,54	0,02	"M|7|V"
510	"Ceuta"	574,553	2576	0,4	0,07	0,01	"M|1|V"
360	"Bonaire"	106,001	2795	0,2	0,17	0,08	"M|5|V"
769	"Edasich"	154,458	5238	1	1,12	0,69	"G|2|V"
1355	"Kimi"	413,929	4803	0,6	0,84	0,44	"K|2|V"
691	"Denizli"	365,293	3808	0,6	0,74	0,27	"K|2|V"
2293	"Sharpe"	217,003	2441	0,1	0,47	0,04	"M|1|V"
2333	"Sigma Mare"	315,003	2644	0,3	0,27	0,06	"M|2|V"
2734	"Wedgefield"	405,478	3972	0,5	0,75	0,1	"K|6|V"
3137	"Mandalas"	448,793	2478	0,2	0,19	0,07	"M|2|V"
1255	"Jodipur"	475,603	4575	0,5	0,89	0,37	"K|3|V"
1361	"Kirkcaldy"	159,557	4323	0,5	0,78	0,56	"K|3|V"
2966	"Tokasha"	1731,797	2957	0,4	0,46	0,07	"M|3|V"
222	"Avranches"	340,42	2727	0,4	0,47	0,03	"M|4|V"
1075	"Hecheng"	425,815	2689	0,2	0,58	0,03	"M|5|V"
921	"Galisteo"	363,119	2812	NA	0,54	0,05	"M|5|V"
1807	"Nekkar"	134,329	3910	0,7	0,72	0,3	"K|6|V"
2302	"Shenwan"	241,813	2870	0,1	0,64	0,06	"M|4|V"
2160	"Robinson"	232,81	2828	0,1	0,44	0,08	"M|5|V"
1327	"Kennard"	476,896	2708	0,1	0,15	0,06	"M|2|V"
3134	"Fylovar"	672,878	5519	1	1,01	1,18	"G|2|V"
1240	"Jatznik"	357,779	3005	0,1	0,18	0,01	"M|2|V"
1974	"Palmyra"	451,543	2596	0,2	0,14	0,07	"M|3|V"
2769	"Wolcott"	367,956	2626	0,2	0,48	0,02	"M|5|V"
2476	"Tamsalu"	234,775	2737	0,3	0,27	0,04	"M|0|V"
3042	"Wark"	756,684	2483	0,4	0,51	0,08	"M|8|V"
2709	"Waimalu"	445,45	2817	0,3	0,44	0,05	"M|4|V"
2980	"Valencia"	1328,372	3474	0,3	0,12	0,05	"M|1|V"
2527	"Thazi"	796,344	2460	0,3	0,16	0,08	"M|7|V"
2490	"Taran's World"	509,069	2853	0,3	0,34	0,04	"M|3|V"
2078	"Prydain"	365,823	4623	0,6	0,94	0,34	"K|2|V"
1043	"Halmyre Deans"	159,641	3178	0,4	0,34	NA	"M|1|V"
2453	"Sylvan"	423,158	3622	0,2	0,22	0,06	"M|0|V"
1098	"Hermagor"	389,709	2653	0,3	0,32	0,07	"M|3|V"
809	"Entalun"	335,777	2745	0,1	0,08	0,04	"M|2|V"
2194	"Ryerson"	330,319	2763	NA	0,43	0,03	"M|3|V"
1243	"Jeanette"	429,198	3197	0,2	0,39	0,02	"M|2|V"
1344	"Kiamba"	250,143	3131	0,1	0,51	0,07	"M|1|V"
1877	"Nirasaki"	39,444	2520	0,2	0,43	0,07	"M|3|V"
2263	"Schrim"	647,911	3890	0,6	0,78	0,09	"K|5|V"
212	"Auldhouse"	148,251	3978	0,6	0,85	0,27	"K|5|V"
799	"Emerson"	206,859	2942	0,4	0,52	0,06	"M|5|V"
2105	"Radostov"	311,275	2663	0,4	0,16	0,04	"M|2|V"
2475	"Tamarind"	281,545	5489	0,9	1,11	0,65	"G|4|V"
1866	"Niangol"	446,206	2796	0,4	0,58	0,02	"M|5|V"
1232	"Janina"	479,25	2551	0,1	0,58	0,04	"M|3|V"
1440	"Lacadon"	190,406	2938	0,4	0,53	0,03	"M|2|V"
2018	"Petrolia"	316,046	2704	0,3	0,16	0,01	"M|4|V"
2223	"Samantha"	430,124	2761	0,4	0,14	0,06	"M|5|V"
2031	"Pinard"	426,467	2841	0,4	0,47	0,01	"M|2|V"
1468	"Laurieston"	141,779	2690	0,2	0,47	0,05	"M|2|V"
2997	"Kampen"	1170,539	2815	0,4	0,21	0,01	"M|5|V"
1794	"Nam Dinh"	260,125	2430	0,2	0,26	0,03	"M|2|V"
2539	"Thun"	260,345	2571	0,1	0,61	0,01	"M|4|V"
1513	"Lone Star"	50,631	5493	1	1,07	0,79	"G|2|V"
142	"Annapolis"	210,25	3921	0,6	0,91	0,55	"K|2|V"
1429	"Kvistgard"	365,517	4359	0,7	0,76	0,56	"K|5|V"
2012	"Périgueux"	352,384	3893	0,7	0,95	0,3	"K|6|V"
1335	"Kessel"	84,732	3742	0,5	0,79	0,53	"K|2|V"
730	"Dompaire"	309,229	2856	0,3	0,49	0,02	"M|3|V"
2154	"Ridgebrook"	377,737	2549	0,2	0,27	0,06	"M|7|V"
2746	"Wernke"	339,138	3260	0,4	0,34	0,06	"M|3|V"
191	"Ashburton"	298,293	4730	0,6	0,81	0,25	"K|2|V"
389	"Brest"	305,055	4348	0,7	0,82	0,4	"K|4|V"
176	"Arlington"	234,954	2558	0,3	0,17	0,02	"M|5|V"
1815	"New Athens"	143,019	2771	0,2	0,11	0,03	"M|5|V"
248	"Baltar"	608,476	2674	0,2	0,53	0,04	"M|6|V"
1190	"Ina"	438,829	3414	0,1	0,19	0,06	"M|1|V"
1409	"Kowloon"	469,383	2481	0,3	0,35	0,05	"M|4|V"
1870	"Niihau"	250,668	2702	0,4	0,45	0,05	"M|3|V"
2900	"Farstar"	606,022	2417	0,3	0,32	0,01	"M|2|V"
3077	"Beta Salandor"	1334,29	3828	0,5	0,91	0,31	"K|5|V"
1317	"Kearny"	302,615	3657	0,3	0,62	0,04	"M|0|V"
1475	"Leipsic"	324,924	2525	0,3	0,21	0,06	"M|8|V"
1006	"Grobin"	119,956	2543	0,1	0,44	0,01	"M|7|V"
1972	"Palladix"	475,111	2421	0,4	0,54	0,01	"M|5|V"
1103	"Hè-shì"	359,722	2761	0,1	0,34	0,03	"M|5|V"
1565	"Maia"	387,893	2706	0,4	0,18	0,07	"M|6|V"
1192	"Inchicore"	362,448	2492	0,3	0,15	0,07	"M|8|V"
1294	"Karachi"	380,368	NA	0,1	0,45	0,04	"M|2|V"
2948	"Huntress"	1758,559	3758	0,7	0,91	0,56	"K|1|V"
2200	"Sabik"	58,472	3262	NA	0,5	0,06	"M|2|V"
1168	"Ichlangis"	413,894	2428	0,4	0,14	NA	"M|8|V"
151	"Aodh"	199,42	3790	0,8	0,81	0,15	"K|5|V"
743	"Drosendorf"	262,269	4573	0,7	0,88	0,13	"K|1|V"
2661	"Vard"	362,643	2695	0,2	0,53	0,07	"M|4|V"
1166	"Ibstock"	104,048	3745	0,6	0,94	0,48	"K|5|V"
422	"Butte Hold"	473,261	3116	0,4	0,3	0,06	"M|4|V"
1156	"Hurgh"	214,246	3545	0,4	0,54	NA	"M|1|V"
2497	"Tatsuno"	256,6	2445	0,2	0,22	0,02	"M|3|V"
3158	"Sacromonte"	462,34	2793	0,4	0,08	0,02	"M|4|V"
2326	"Sialkot"	542,589	3908	0,7	0,78	0,34	"K|7|V"
2321	"Shitara"	96,549	4046	0,6	0,81	0,55	"K|6|V"
555	"Chukchi"	202,057	3165	0,1	0,42	0,03	"M|2|V"
751	"Dumassas"	536,142	2707	NA	0,4	0,08	"M|2|V"
1994	"Patan"	277,972	3738	0,7	0,93	0,47	"K|3|V"
2281	"Sentarus"	567,858	2558	0,2	0,49	0,06	"M|4|V"
1410	"Krakatau"	349,279	2749	0,1	0,22	0,05	"M|2|V"
2578	"Trell"	403,379	2614	0,3	0,13	0,03	"M|4|V"
1394	"Konopiste"	288,934	2935	0,3	0,12	0,01	"M|3|V"
133	"Anembo"	427,152	2836	0,2	0,46	0,05	"M|5|V"
2242	"Sarmaxa"	171,838	2842	0,2	0,51	0,04	"M|2|V"
2471	"Tallassee"	146,829	3932	0,7	0,85	0,09	"K|7|V"
231	"Babaeski"	337,166	2620	0,2	0,62	0,06	"M|2|V"
460	"Candiear"	466,233	3115	0,1	0,21	0,03	"M|4|V"
2506	"Tecumseh"	174,462	NA	0,9	1,07	1,1	"G|5|V"
2316	"Shipton"	539,764	2816	0,1	0,6	0,03	"M|5|V"
3132	"Cephei"	693,324	2819	0,3	0,57	0,06	"M|5|V"
995	"Graus"	313,792	3851	0,6	0,8	0,53	"K|5|V"
1952	"Oshika"	297,334	3158	0,2	0,14	0,08	"M|2|V"
824	"Esteros"	311,441	NA	0,1	0,52	0,08	"M|7|V"
2152	"Richvale"	326,784	2973	0,3	0,49	0,02	"M|3|V"
1664	"Mejicanos"	506,009	3408	0,4	0,14	0,02	"M|1|V"
1076	"Hechnar"	31,041	3364	0,3	0,62	0,05	"M|2|V"
1760	"Morningside"	171,72	4184	0,7	0,83	0,15	"K|6|V"
2072	"Procyon"	12,159	5592	0,9	1,12	0,87	"G|2|V"
54	"Albert Falls"	291,568	2484	0,1	0,1	0,06	"M|0|V"
2505	"Techne's Revenge"	483,669	3395	0,3	0,07	0,01	"M|2|V"
2405	"Steinhatchee"	531,084	4672	0,7	0,75	0,44	"K|0|V"
671	"De Berry"	451,018	4100	0,7	0,78	0,1	"K|6|V"
2492	"Tarkio"	317,42	4859	0,7	0,92	0,47	"K|0|V"
278	"Bayeux"	554,429	3836	0,7	0,86	0,59	"K|7|V"
2611	"Tyrlon"	461,226	2814	0,3	0,63	0,03	"M|3|V"
2381	"Soverzene"	328,893	3136	0,4	0,26	NA	"M|2|V"
2006	"Pella"	229,061	5555	1	1,14	1,35	"G|5|V"
1040	"Hall"	46,401	3041	0,4	0,61	0,04	"M|3|V"
1922	"Odessa"	221,364	3949	0,8	0,79	0,56	"K|2|V"
706	"Diass"	308,861	2933	0,3	0,38	0,03	"M|2|V"
1844	"New Praha"	204,488	2511	0,4	0,41	0,04	"M|2|V"
1806	"Negushevo"	396,623	3582	0,2	0,26	0,04	"M|0|V"
1129	"Home"	323,295	2911	0,3	0,61	0,05	"M|3|V"
2282	"Serenity"	556,611	2701	0,2	0,54	0,07	"M|6|V"
1973	"Palm"	480,801	3935	0,7	0,79	0,34	"K|7|V"
2139	"Rennes"	545,482	2409	0,1	0,49	0,08	"M|3|V"
2556	"Tiskilwa"	232,043	2897	0,3	0,38	0,05	"M|1|V"
673	"Declan"	363,446	2754	0,4	0,41	0,08	"M|3|V"
413	"Bucklands"	464,408	2630	0,2	0,22	0,06	"M|3|V"
547	"Chitwan"	173,436	NA	0,2	0,48	0,02	"M|0|V"
1770	"Mumbai"	250,209	2966	0,3	0,11	0,02	"M|1|V"
1872	"Ningpo"	86,028	4490	NA	0,75	0,32	"K|0|V"
95	"Alta"	290,073	2521	0,2	0,45	0,05	"M|1|V"
3018	"Bazaar"	755,254	2847	0,4	0,59	0,04	"M|2|V"
2701	"Vonja"	659,211	3736	0,7	0,77	0,11	"K|7|V"
1337	"Keuterville"	416,175	4020	0,7	0,94	0,21	"K|5|V"
448	"Calvados"	459,103	5613	0,8	1,15	1,17	"G|4|V"
3148	"Alamagordo"	376,987	5573	1	1,05	0,97	"G|4|V"
527	"Chaumont"	360,996	2575	0,1	0,5	0,07	"M|5|V"
675	"Defiance"	438,118	3030	0,4	0,37	0,06	"M|4|V"
1130	"Homestead"	289,467	3103	0,1	0,67	0,07	"M|3|V"
2020	"Phalan"	135,839	2535	0,2	0,22	0,02	"M|2|V"
879	"Flatspin"	465,383	3333	0,2	0,27	0,05	"M|1|V"
1510	"Loikaw"	755,668	5325	1	0,98	0,63	"G|2|V"
1758	"Moriguchi"	466,533	2576	0,2	0,26	0,04	"M|1|V"
83	"Almunge"	429,394	2658	0,3	0,32	0,08	"M|3|V"
1753	"Moore"	64,313	2608	0,2	0,41	0,05	"M|2|V"
1944	"Orbisonia"	215,934	4822	0,6	0,71	0,28	"K|2|V"
2419	"Strandfontein"	451,661	2943	0,1	0,5	0,02	"M|3|V"
1667	"Melissia"	412,362	2665	0,2	0,18	0,08	"M|2|V"
2429	"Suianheer"	486,613	3817	0,5	0,84	0,27	"K|2|V"
1453	"Landmark"	434,219	3186	0,2	0,37	0,03	"M|3|V"
143	"Annunziata"	431,715	2759	0,3	0,63	0,02	"M|4|V"
887	"Flushing"	205,833	NA	0,2	0,55	0,01	"M|2|V"
1690	"Mesa Verde"	179,476	2656	0,2	0,1	0,03	"M|2|V"
499	"Ceará"	391,473	2612	0,4	0,41	0,03	"M|2|V"
1682	"Merdal"	401,368	5694	1	1,02	0,71	"G|2|V"
2750	"Westover"	370,149	4204	0,5	0,81	0,3	"K|5|V"
428	"Cadiz"	192,656	2805	0,4	0,29	0,06	"M|5|V"
3057	"Malador Cluster"	1113,246	3394	0,2	0,07	0,07	"M|2|V"
1362	"Kirkenlaard"	201,043	2891	0,1	0,44	NA	"M|2|V"
2115	"Ramona"	331,278	3882	0,6	0,76	0,51	"K|0|V"
976	"Golandrinas"	430,955	5497	1	0,98	1,38	"G|5|V"
1718	"Mira"	115,735	5310	0,9	1	1,31	"G|5|V"
1588	"Mangzhangdian"	447,895	5337	1	1,02	1,02	"G|5|V"
387	"Bremen"	580,875	2629	0,2	0,26	0,05	"M|6|V"
1034	"Hainfeld"	268,861	4454	0,5	0,87	0,19	"K|1|V"
1061	"Harsefeld"	143,095	3782	0,5	0,88	0,14	"K|0|V"
1445	"Laiaka"	114,298	3216	0,4	0,22	0,06	"M|1|V"
153	"Aosia"	180,609	2831	0,1	0,29	0,07	"M|3|V"
1932	"Olancha"	167,368	2486	0,2	0,62	0,03	"M|1|V"
1007	"Gronholt"	534,209	2933	0,2	0,32	0,04	"M|5|V"
1767	"Mozirje"	364,176	4193	0,6	0,92	0,57	"K|4|V"
1227	"Jacobabad"	496,67	4345	0,6	0,75	NA	"K|2|V"
1829	"New Galicia"	424,916	2989	0,4	0,38	0,02	"M|0|V"
372	"Bossangoa"	782,67	2459	0,3	0,22	0,07	"M|0|V"
2004	"Pec"	273,978	2882	0,3	0,15	0,03	"M|5|V"
1649	"Mearra"	559,397	2824	0,2	0,56	0,05	"M|5|V"
1810	"Nestor"	172,538	4278	0,7	0,82	0,09	"K|5|V"
1455	"Langhorne"	486,118	3284	0,4	0,16	NA	"M|0|V"
2814	"Zanbasa"	557,47	2751	0,1	0,17	0,03	"M|3|V"
3114	"Knechee"	1888,354	4371	0,5	0,79	0,28	"K|3|V"
2427	"Styx"	36,337	2434	0,2	0,3	0,06	"M|1|V"
1541	"Luxen"	504,406	4332	0,5	0,91	0,18	"K|5|V"
2155	"Rigil Kentarus"	3,819	2963	NA	0,37	0,02	"M|4|V"
1024	"Gwynedd"	536,196	NA	0,4	0,65	0,08	"M|3|V"
741	"Drienfontein"	397,279	2932	0,2	0,16	0,07	"M|4|V"
2084	"Qanatir"	456,322	2512	0,4	0,19	0,03	"M|8|V"
3167	"Fell Wind"	1301,092	3157	0,2	0,52	0,07	"M|2|V"
2001	"Payvand"	376,287	4345	0,7	0,73	NA	"K|5|V"
681	"Delavan"	286,153	3883	0,7	0,88	0,51	"K|7|V"
1779	"Muskegon"	192,158	2643	0,3	0,52	0,06	"M|7|V"
129	"Andelys"	458,79	2551	0,3	0,55	0,07	"M|2|V"
2390	"St. Gall"	115,273	2500	0,3	0,54	0,05	"M|2|V"
23	"Acubens"	72,795	4108	0,6	0,74	NA	"K|3|V"
1563	"Mahone"	385,404	2442	0,2	0,38	0,05	"M|2|V"
2299	"Shawnee"	556,766	2795	0,3	0,62	0,04	"M|2|V"
1047	"Hamilton"	268,352	3234	0,3	0,45	0,06	"M|0|V"
3084	"Richmond's World"	896,575	2470	0,3	0,1	0,04	"M|2|V"
533	"Cheriton"	409,696	4672	0,6	0,78	0,39	"K|3|V"
2087	"Qualip"	202,732	5719	0,9	1,1	0,68	"G|2|V"
1951	"Ormstown"	479,676	5758	1	1,11	0,67	"G|2|V"
1665	"Melcher"	369,315	2462	0,3	0,51	0,01	"M|5|V"
106	"Altoona"	550,585	2454	0,2	0,18	0,06	"M|2|V"
541	"Chimpaw"	160,932	4502	0,8	0,92	0,26	"K|4|V"
584	"Concord"	149,242	2690	NA	0,42	0,04	"M|4|V"
362	"Bone-Norman"	463,592	2544	NA	0,18	0,01	"M|5|V"
465	"Capella"	176,33	2784	0,1	0,19	0,08	"M|6|V"
2896	"Diik"	705,361	2545	0,1	0,65	0,07	"M|2|V"
210	"Augusta"	299,14	2573	0,4	0,44	0,06	"M|2|V"
3020	"Ctesiphon"	1093,331	2966	0,1	0,59	0,06	"M|3|V"
1073	"Heart Fjord"	244,272	5394	0,9	0,98	0,72	"G|5|V"
3086	"Rim Worlds Republic Outpost #7"	1631,332	5004	0,7	0,88	0,56	"K|0|V"
229	"Azha"	74,442	4843	0,5	0,86	0,44	"K|2|V"
3170	"Hallelujah"	1177,918	4447	0,5	0,85	0,28	"K|3|V"
1955	"Osumi"	157,352	3489	0,2	0,47	0,06	"M|0|V"
536	"Chhaprauli"	409,814	4086	0,7	0,95	0,26	"K|2|V"
1801	"Nashuar"	224,427	2519	0,3	0,59	0,02	"M|3|V"
2607	"Tuscarawas"	402,26	NA	0,4	0,65	0,06	"M|0|V"
1010	"Grosvenor"	363,576	4015	0,5	0,71	0,29	"K|5|V"
2970	"Zara"	1800,775	2697	0,4	0,29	0,04	"M|3|V"
2521	"Texlos"	294,114	5409	0,9	1,13	1,12	"G|4|V"
113	"Amber"	471,531	3714	0,6	0,85	0,57	"K|3|V"
2548	"Timehri"	395,6	4131	0,6	0,72	0,36	"K|2|V"
2998	"Köln"	1009,557	2890	0,4	0,54	0,07	"M|3|V"
529	"Chebanse"	247,557	2908	0,2	0,53	0,02	"M|3|V"
407	"Bruben"	388,51	4687	0,6	0,79	0,2	"K|3|V"
110	"Alya"	100,16	3814	0,8	0,83	0,45	"K|5|V"
484	"Carsphairn"	103,77	NA	0,3	0,64	0,06	"M|4|V"
2877	"Stafford"	522,429	3169	0,3	0,3	0,03	"M|3|V"
612	"Courtney"	283,773	2407	0,2	0,58	0,06	"M|8|V"
607	"Cosenza"	363,777	3078	0,2	0,39	0,04	"M|2|V"
2673	"Verdigreis"	498,288	2634	0,2	0,5	0,03	"M|6|V"
3152	"Bonavista"	447,234	5327	1	1,13	0,9	"G|2|V"
359	"Bolan"	278,021	2499	0,3	0,39	0,06	"M|2|V"
2670	"Vendrell"	340,039	5487	0,9	0,98	1,23	"G|4|V"
569	"Clovis"	180,192	3777	0,6	0,74	0,09	"K|6|V"
2185	"Royalston"	262,551	3946	0,7	0,81	0,51	"K|2|V"
1423	"Kupang"	563,943	2760	0,4	0,6	0,01	"M|2|V"
2941	"Foster"	1733,744	4412	0,5	0,91	NA	"K|0|V"
262	"Barstow"	175,434	3323	0,2	0,54	0,01	"M|2|V"
2134	"Relevow"	200,966	2510	NA	0,33	0,08	"M|2|V"
2359	"Slocum"	78,186	2918	0,1	0,33	0,02	"M|5|V"
28	"Adelson"	532,641	3551	0,1	0,66	0,02	"M|1|V"
2100	"Quines"	763,865	2759	0,3	0,48	0,06	"M|6|V"
388	"Bremond"	392,65	3837	0,5	0,82	0,19	"K|3|V"
714	"Dieron"	19,265	5453	1	0,98	1,27	"G|5|V"
1855	"New Troy"	264,885	2440	0,1	0,32	0,02	"M|8|V"
42	"Agmond"	419,991	3360	0,2	0,52	0,01	"M|1|V"
345	"Blue Diamond"	186,129	2922	0,1	0,11	0,04	"M|3|V"
1162	"Hyde"	162,376	5348	1	1,07	1,09	"G|2|V"
3081	"SLSC A0V.4900"	1008,835	3720	0,7	0,79	0,32	"K|0|V"
2138	"Renfield"	444,983	2772	0,4	0,37	0,03	"M|3|V"
384	"Braum"	332,168	2747	0,3	0,29	0,06	"M|3|V"
3117	"Midden"	658,395	5438	0,9	0,97	0,94	"G|5|V"
1456	"Laong"	250,764	3920	0,5	0,94	0,34	"K|2|V"
1448	"Lamu"	239,315	2431	0,4	0,56	0,02	"M|4|V"
3038	"Transfer Station P3"	892,752	2612	0,3	0,09	0,03	"M|3|V"
2352	"Skiland"	552,08	2845	0,2	0,4	NA	"M|4|V"
1547	"Lyreton"	424,809	5565	NA	1,09	1,26	"G|2|V"
2924	"Spitz"	482,731	3109	NA	0,26	0,06	"M|0|V"
423	"Butzfleth"	389,109	4468	0,6	0,77	NA	"K|4|V"
2484	"Tannil"	134,807	2624	0,3	0,63	0,02	"M|2|V"
1390	"Kolobrzeg"	137,987	4455	0,7	0,93	0,23	"K|0|V"
1923	"O'Fallon"	324,418	2871	0,3	0,53	0,04	"M|2|V"
1884	"Nockatunga"	294,042	2526	0,2	0,42	0,02	"M|8|V"
2972	"Aragon"	1310,844	4054	0,6	0,91	0,26	"K|5|V"
1198	"Ingonish"	355,186	3770	0,7	0,85	0,22	"K|3|V"
3116	"Melidron"	1143,545	2542	0,3	0,14	0,03	"M|7|V"
1895	"Northwind"	34,24	2973	0,2	0,13	0,05	"M|3|V"
1879	"Nito"	601,481	3020	0,4	0,29	0,04	"M|3|V"
439	"Caledea"	356,012	4577	0,5	0,74	0,46	"K|2|V"
2861	"Ballalaba"	534,599	3006	0,2	0,27	0,03	"M|3|V"
